author;comment;publishedTimeText;pageUrl;title;
@josephsetiadi1756;Coba dijelaskan dr awal tdk bingung pengusaha dan rakyat, cek ombak ya bu? Berarti rakyat yg disalahkan lg krn tdk dpt info yg benar katanya😅;3 months ago (edited);https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@kenzi7857;Klu saya org miskin penghasilan di bawah UMR.tpi mau kredit motor apa sya harus menikmati kenaikan PAjak 12% kah?pdhl prnghasilan sya sangat minim...berarti si miskin pun menikmatin kenaikan 12 % tsb.;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@agusmahajisiswanto2322;Lanjut buk rakyat udah muak liat orang flesing fleksing mewah mewah gak ada gunanya di negri ini  kalau bisa jangan 12 persen 20 persen skalian biar kapok di jepang ajh  orang kayak gak ada biarkan rakyat kecil cari  uqng dengan sendirinya tapinyg fleksing fleksing terus rumah mewah itu wes pajakin ajh 20 persen;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@mfaizalaji1887;ads shopee kok naik?;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@ElisSusilawati-i2f;Tu dengerin para pedagang ye  yang naik 12 persen itu yang jual pesawat;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@DeborahKasenda-j4q;Ribet amat, masyarakat disuruh memilih diantara ribuan yg tdk kena pajak, Mobil pelat hitam:mobil angkut, kontainer, sukucadang mobil truck dan angkut berat pasti kena, angkutan itu sangat dibutuhkan untuk barang2 harian, untuk distribusi sabun, odol, sabun cuci, dll. dan pasti akan naik.. harusnya hal2 ini yg menyangkut barang harian ppn diturunkan;3 months ago (edited);https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@alftershintown;*YANG BERAPA PPN12% GOBLOG NGA PUNYA OTAK/AKAL SEHAT. UDAH TAU MASYARAKAT NYA miskin masih aja harga barang di naikin;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@sayaorangkaya221;negara ini lucu org miskin dimanaja tp ginian g bs dinegi namnya plh kash;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@alftershintown;ALASAN INDONESIA SUSAH UNTUK BERKEMBANG PEMERINTAH NYA NGA BECUS NGURUSIN RAKYAT;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@surferduper666;Kyknya subsidi BBM yg akan dicabut;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@dnskeluargabahagia1623;Untuk tambahan pajak 66% (yang katanya di luar pajak) gimana kelanjutan nya?;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@donleiic21;ngomong apa sih bu? pabrik lakban aja ppn ikut naik 12% emang lakban terbuat dari apa ? emas? wkwkwk cuap2 aja anda jago. intinya seluruh PT yang ada di republik konoha naik PPN nya naik 12%;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@cal666game9;syukurlah di cancel sama pak Prabowo, rakyat kecil kalo diberlakukan 12% mah bisa krisis moneter lagi;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@syamsulhidayat17;Kenyataannya semua barang naik, korbannya tetap rakyat cuma bungkusnya aja bilang tertentu, sungguh lucu negeri ini;3 months ago (edited);https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@kamuheppychanel2361;Penghasilan pejabat juga dr hasil pajak rakyat ..apa gk malu ya pera pejabat hidup mewah tp gk sadar kl mrka di gaji dr rakyat,mrka pake mobil mewah,rumah mewah,tp rakyat jd korban.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@syahrulfahmi7617;Sudah babak belur rasanya carikan ppn 11% ini malah mau dinaikan lg 12% Sekarang beli terasi aja kena pajak;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@jockey6963;Mulyani matane picek kupinge budek gak liat rakyat kls bawah;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@sunarkasunarka3714;Pendapatan negara terbesar adalah dari tambang seharusnya ini yg diperbaiki dari kebocoran2 & tambang ilegal bukannya malah nambah beban rakyat kecil dgn kensikan pajak.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@afiqhidayatullah4629;jujur aja, ini itu akibat judol dan pinjol. liat itu berapa ratus triliun daya beli yang hilang diserap para bandar judol dan pinjol. yang harusnya kalo uang itu dipakai untuk konsumsi yg riil, ekonomi indonesia bisa tumbuh signifikan. 1 orang top up JUDOL bisa puluhan juta dan KALAH. Coba kalau 10 jt itu dipake untuk beli kebutuhan pokok di toko kelontong, beli baju di gerai2 swalayan, beli elektronik di sentra2nya, udah banyak giat ekonomi bergerak. jadi jangan dikit2 teriak daya beli masyarakat menengah kebawah itu rendah karena pendapatan mereka rendah, BUKAN BUKAN ITU masalah intinya. Memang pendapatannya tergolong rendah, tapi kalo pendapatan rendah itu dipake sebaik mungkin untuk belanja kebutuhan riil, bukan di TOP UP kan ke JUDOL berharap bisa kaya mendadak dan foya2, insyaaAllah kebutuhan hidup sehari2 tetap terpenuhi. Pemerintah itu kalo bener mau ningkatin ekonomi dan daya beli masyarakat, COBA BERANTAS ITU PARA MAFIA YANG HOBI IMING-IMINGI KELAS MENENGAH KEBAWAH CARA CEPAT KAYA DENGAN BERBAGAI MODUS BAIK ITU JUDOL, TRADING, ATAUPUN INVESTASI BODONG.;4 months ago (edited);https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@agustinarevaratuniar4261;ga beli HP. yang penting se,mbako bro;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@mz-kun4721;Negara yg berbisnis dgn rakyatnya... Negeri para bedebah ❤;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@indah-n9;Tolak ppn 12 , % nuju sehjtra .. Tolak main preman tanpa partisfasi publik, gya orba topdown;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@DonJuan-i8j;Sblum naekin PPN coba cari solusi sperti mengurangi kebocoran anggaran,korupsi dan mengurangi penyeludupn SDA secra ilegal sperti kasus Blok Medan yg menjual 5 jt ton nikel;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@Setiahunter;Kebijakan UU perampasan aset di berlakukan.. Maka sejahtera kita tanpa harus di kenakan pajak;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@diwarto1550;Makmur kan dulu rakyat Indonesia, sembako murah gaji satu bulan nggk habis,beras murah, subsidi BBM listrik, gas,sita harta koruptor, selidiki money loundry, bayangkan ada korupsi 3000 trilyunan, rupiah,;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@pkuproperty;Monopoli bumn untuk kemenpppa;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@pramuka19-yc7ew;Mampus lah kalian kemarin dapat bandos sekarang rasai ko makan tuan pencarianmu pilih gara gara bangsosos sekarang makanlah pencarianmu;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@barenecessity6461;Menaikan pajak seperti keputus asaan. Kenapa itu?;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@angelinataniawati4569;Enaak ajaa ppn di naikkan...tpi korupsi tdk ditrnkan!!!itu tdk adil buat rakyat!!;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@thomskiechannel3903;Gmn cara partisipasi rakyat utk tdk setuju ppn tidak dinaikan;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@syamsudin8814;Mentri keuangan itu singkirkan;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@bbn1966;Ngapain Naikin PPN ,Hanya untuk Mencukupi Kebutuhan Para Aparatur Negara Dengan Memeras Rakyat Yg Bukan Aparatur Negara ,Ini Akan Menyebabkan Rakyat Menderita,Bukan Sejahtera Yang ada ,Mestinya Pemerintah Mencontoh Negara Inggris, Untuk Mencukupi Rakyatnya Kenakan  Pajak Pada Pendapatan Hitam Seperti Judol ,Judi , Protitusi,Serta Rokok ,Untuk Kesejahteraannya Rakyatnya ,Jangan Munafik Yg Dilakukan Oleh Negara ,Babat Korupsi Kenakan Pajak Pada Konglomerat.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@Dominus_Potatus;Pajak 25% juga gk masalah kalau di hari yang sama u naikin pajak satu Indonesia dapat: program kesehatan kelas dunia yang gratis, pendidikan kelas dunia yang gratis, transportasi umum kelas dunia yang gratis, kualitas jalan kelas dunia, tidak ada pungli. Kalau u baca sejarah, raja naikin pajak ke rakyat di saat sulit ujungnya gak bagus.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@anggaso6407;Bikin dulu UUD perampasan asset dan memiskinkan koruptor. Tahun 2023 pendapatan dari Sumber daya Alam hanya 605,9 trulliun sedangkan dari pajak 2.155,4 trilliun. Negara kaya sumber daya alam kok pendapatan tertinggi dari pajak.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@zainalarifin7667;"Seharusnya pemerintah ""fokus"" mengambil kembali uang negara yg sdh dikorupsi oleh tikus2 berjas & berdasi yg nilainya lebih 271 T an.jangan malah menindas rakyat yg sdh susah cari makan.";4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@AkbarDaulay-m8e;Utk menambah Penghadilan Negara dua belas Persen Pak Prabowo Harus Mengejar Koruptor ambil hadil Koruptor nya Sampai Miskin Sampai ke Lobang Semut jzngan Rakyat yg di bebsni Pajak 23 Petsen Koma Rakyat nya Pak Prabowo;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@YTPrem-i3w;RAKYAT TERUS DIKURAS, PADAHAL BANYAK ORANG PINTAR DIATAS, TAPI GAG TAU BUAT USAHA SENDIRI UTK KEUANGAN;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@funandlearningm;Ibu Tri keuagan gak bisa megelola kalau begitu, kemana kekayaan alam itu?;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@katejago2603;Nah ini saya jadi percaya sama omongan om Wowo kalau Indonesia akan bubar di th 2030,;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@ismadi471;HANYA PEJABAT DOLIM YG NAIKAN PAJAK UPAH BURUH GAK NAIK MBOK YAO TAMBANG2 DI BERESIN JANGAN LAGI ADA MAIN DNG MAFIA BIAR BISA NAMBAH PENDAPATAN NEGARA KOK YG DI GENCET CUMA RAKYAT UNTUK MENAIKAN PENDAPATAN NEGARA;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@iebeopel;Yang dinaikan kok PPN itu loh. Ga ada otak, ga ada hati nurani;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@wickson9747;Crypto udah naik 12 bu😅 jd yg bener yg mana?;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@017012086;Inget ya 12% hanya untuk barang mewah,, Baca PMK 15 tahun 2023 kategori barang mewah apa aja,, Jangan seenak enaknya pedagang naikin pajak 12%. Disuruh accountingnya teliti kalo mau nagih.;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@haikalrafsanzani3151;Menkeu mengajarkan kita untuk mengurangi gengsi;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@rikmanricky104;Kalo perusahaan besar kena kenaikan harta bos2 nya kena kenaikan otomatis barang perusahaan nya akan di naikan... ngk mau rugi juga tu perusahaan2/tu bos2... intinya kalo hulu nya di naikan... hilirnya pasti naik juga... hedeuh.... 😂;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@daunpisang01;Hilangkan dana desa. Dana desa hanya dikorupsi kepala desa.;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@amatullahradyah6201;Alhamdulillah gaji suami saya yg di  bawah 10 jt tdk kena ppn. Pak prabowo adil.  Semoga amanah selalu pak prabowo;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@Erlida-qj8mi;Jangan banyak omonglah bu imbasnya buat semua;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@Erlida-qj8mi;Semua barang naik bu bkn barang yg ibu sebutkan aja semua kena imbas bu harusnya ibu mikir rakyat menjerit;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@NagaKesepuluh;Kebijakan bikin gaduh... Kenyataan di pasar barang barang sudah naik semua...;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@relifeknight60;Katanya mewah, untuk beli kopi saja sekarang harus bayar 20 rb;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@adityasunaryo;Ah sama aja PPN 12% hanya bagi barang mewah tapi pajak kendaraan naik 66% dgn opsen, berarti secara tidak langsung biaya transportasi juga naik. Jadi sama aja PPN naik juga HANYA saja bahasanya diganti. LICIK;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@kangucup533;Itu gimana pejabat apa ya gak ketar ketir soalnya rumah lbh dr 1 trs punya aparet. Belum lagi kalo misal punya bmw, vw, Alphard sampe lexus wkwk;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@foxalmax8525;Bohong kata nya ada yang di list tapi kok gak sesuai list nya;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@hamsil5854;Lanyutkan bu ,yg nyinyir para orang kaya yg kena pajak 12 % klau menengah kebawah setuju 1000 % ,bila perlu orang kaya dikenakan lg pajak 20% biar bisa bayar hutang negara dgn cepat .;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@dzikrikun9264;Ya kalo pemerintah bisa menghukum mati koruptor, di naikkan 15% juga gua ikhlas, tapi kalo gk bisa ya termasuk pemerintah yg dholim, bentar lagi negaranya bubar;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@WertDividenNews;Barang2 sudah naik krn menyesuaikan kenaikan umr 6,5% terlepas dari ppn naik 12% jadi ataupun tidak. Kenaikan umr menaikan biaya operasional jadi untuk ngejar yah menaikan margin keuntungan (menaikan penjualan, produksi dkk. Terutama menaikan harga brg/jasa) Klu ppn jadi naik, yang dikejar tetap seperti diatas, mengejar kenaikan margin keuntungan untuk memenuhi biaya operasional dgn menaikan hrg brg/jasa dan atau menaikan produksi. Jika tdk terkejar, yah efisiensi usaha dgn berbagai cara, seperti menurun kan kualitas, ukuran, atau pemotongan biaya2 bsr (layoff termasuk disini);3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@MrMistari;Paparan apapun yg di smpaikn dn alasannya itu bohong, kenaikn² hrga brang² dn bhn pokok pasti naik jangn bohongi rkyt;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@CiswonoOk;Masyarakat indo masih gagal paham tentang ppn 12%,, kebanyakan sdm rendah;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@rosaliaputridesvita;Yg naikkan pajak pemerintah tapi yg lu peringatkan pedagang , pedagang pun juga rakyat dan mungkin pada prakteknya kedepan mereka bakal kena imbas juga dr kenaikan PPN , apa lu gak mikir kesitu ?;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@tomiadi5360;Saya kerja di distributor FMCG , tidak ada klasifikasi mewah newahan, semua produk pukul rata naik 12%;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@channeltojaya;katany barang mewah yg di sebut doang knak pajak 12%, tp pda saat di tnya kendaraan motor dia jawab jawad singkat dan keliatan takut2 untuk menyampaikannya,dia jawab ny motor bbnpn kenak pajak 12% jg,ini si namany mengkibuli rakyat,bilangny yg knak pajak 12% hnya barang mewah yg di sebut,tp kok motor dan mobil kenak pajak 12% jg;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@Dominus_Potatus;Gak mubgkin kan? Realistis saja, naikin pajak kelas atas dan barang super mewah. Naikin pajak properti bagi orang atau organisasi yang memiliki total luas properti lebih dari 500 m², detail diatur, inti tujuannya mengincar kelas atas yang menyimpan rumah untuk investasi. Naikkan kendaraan pribadi dengan harga di atas 500 jt karena jelas sudah masuk barang mewah karena fungsi utama mobil murah dan mahal sam: memindahkan objek dari poin A ke poin B. Belajar dari Vietnam untuk mempermudah iklim investasi.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@Dominus_Potatus;26:00 mayoritas untuk kelas bawah, masuk akal karena banyak dan paling mudah dimanipulasi;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@cellfro;yang penting makan gratis coy.......makan tuh;4 months ago (edited);https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@Aryada6127;Negara semestinya cari pemasukan dri tambang dan mineral....bkn dr PPN;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@ikhwanbaz5796;Yg tolak PPN 12 persen pindah  saja ke negara Eropah, misal Finland Swedia Denmark, disana PPN 67 persen. Mereka akan senang hati menerima kalian. Sdh brp puluh thn PPN di Indonesia tdk naik.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
